"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Belgium","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Total","16,615","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Males","8,836","bp"
"2012","Bulgaria","Total","Age reached during the year","Total","Number","Females","7,779","bp"
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Total","46,106",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Males","25,632",""
"2012","Czechia","Total","Age reached during the year","Total","Number","Females","20,474",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","4,187",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","41,476",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Total","443",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Czechia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Total","43,663",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Males","22,242",""
"2012","Denmark","Total","Age reached during the year","Total","Number","Females","21,421",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","4,951",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","2,449",""
"2012","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","2,502",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","37,975",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","19,387",""
"2012","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","18,588",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Total","737",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Males","406",""
"2012","Denmark","Total","Age reached during the year","65 years or over","Number","Females","331",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","240,001",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","139,227",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","100,774",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","30,157",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","15,437",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","14,720",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","195,161",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","115,410",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","79,751",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","14,683",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","8,380",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","6,303",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Total","6,321",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Males","3,045",""
"2012","Estonia","Total","Age reached during the year","Total","Number","Females","3,276",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","1,339",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","688",""
"2012","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","651",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","4,809",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","2,302",""
"2012","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","2,507",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Total","173",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Males","55",""
"2012","Estonia","Total","Age reached during the year","65 years or over","Number","Females","118",""
"2012","Ireland","Total","Age reached during the year","Total","Number","Total","81,797",""
"2012","Ireland","Total","Age reached during the year","Total","Number","Males","42,701",""
"2012","Ireland","Total","Age reached during the year","Total","Number","Females","39,096",""
"2012","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2012","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2012","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2012","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2012","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2012","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2012","Greece","Total","Age reached during the year","Total","Number","Total","124,694",""
"2012","Greece","Total","Age reached during the year","Total","Number","Males","80,534",""
"2012","Greece","Total","Age reached during the year","Total","Number","Females","44,160",""
"2012","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2012","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2012","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2012","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
