"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2013","United Kingdom","Total","Age reached during the year","Total","Number","Males","262,418",""
"2013","United Kingdom","Total","Age reached during the year","Total","Number","Females","263,628",""
"2013","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","United Kingdom","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","United Kingdom","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","United Kingdom","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","United Kingdom","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","United Kingdom","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Norway","Total","Age reached during the year","Total","Number","Total","68,313",""
"2013","Norway","Total","Age reached during the year","Total","Number","Males","37,150",""
"2013","Norway","Total","Age reached during the year","Total","Number","Females","31,163",""
"2013","Norway","Total","Age reached during the year","Less than 15 years","Number","Total","11,671",""
"2013","Norway","Total","Age reached during the year","Less than 15 years","Number","Males","5,961",""
"2013","Norway","Total","Age reached during the year","Less than 15 years","Number","Females","5,710",""
"2013","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Total","55,820",""
"2013","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Males","30,761",""
"2013","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Females","25,059",""
"2013","Norway","Total","Age reached during the year","65 years or over","Number","Total","822",""
"2013","Norway","Total","Age reached during the year","65 years or over","Number","Males","428",""
"2013","Norway","Total","Age reached during the year","65 years or over","Number","Females","394",""
"2013","Switzerland","Total","Age reached during the year","Total","Number","Total","160,157",""
"2013","Switzerland","Total","Age reached during the year","Total","Number","Males","83,316",""
"2013","Switzerland","Total","Age reached during the year","Total","Number","Females","76,841",""
"2013","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","21,781",""
"2013","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","10,992",""
"2013","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","10,789",""
"2013","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Total","134,063",""
"2013","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Males","69,994",""
"2013","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Females","64,069",""
"2013","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","4,313",""
"2013","Switzerland","Total","Age reached during the year","65 years or over","Number","Males","2,330",""
"2013","Switzerland","Total","Age reached during the year","65 years or over","Number","Females","1,983",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Total",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Males",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Total","Number","Females",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Belgium","Total","Age reached during the year","Total","Number","Total","123,158",""
"2014","Belgium","Total","Age reached during the year","Total","Number","Males","65,477",""
"2014","Belgium","Total","Age reached during the year","Total","Number","Females","57,681",""
"2014","Belgium","Total","Age reached during the year","Less than 15 years","Number","Total","21,777",""
"2014","Belgium","Total","Age reached during the year","Less than 15 years","Number","Males","11,119",""
"2014","Belgium","Total","Age reached during the year","Less than 15 years","Number","Females","10,658",""
"2014","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Total","99,035",""
"2014","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Males","53,184",""
"2014","Belgium","Total","Age reached during the year","From 15 to 64 years","Number","Females","45,851",""
"2014","Belgium","Total","Age reached during the year","65 years or over","Number","Total","2,346",""
"2014","Belgium","Total","Age reached during the year","65 years or over","Number","Males","1,174",""
"2014","Belgium","Total","Age reached during the year","65 years or over","Number","Females","1,172",""
"2014","Bulgaria","Total","Age reached during the year","Total","Number","Total","26,615","p"
"2014","Bulgaria","Total","Age reached during the year","Total","Number","Males","14,712","p"
"2014","Bulgaria","Total","Age reached during the year","Total","Number","Females","11,903","p"
"2014","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Total","3,547",""
"2014","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Males","1,853",""
"2014","Bulgaria","Total","Age reached during the year","Less than 15 years","Number","Females","1,694",""
"2014","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Total","20,045",""
"2014","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Males","11,252",""
"2014","Bulgaria","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,793",""
"2014","Bulgaria","Total","Age reached during the year","65 years or over","Number","Total","3,023",""
"2014","Bulgaria","Total","Age reached during the year","65 years or over","Number","Males","1,607",""
"2014","Bulgaria","Total","Age reached during the year","65 years or over","Number","Females","1,416",""
"2014","Czechia","Total","Age reached during the year","Total","Number","Total","29,897",""
"2014","Czechia","Total","Age reached during the year","Total","Number","Males","16,442",""
"2014","Czechia","Total","Age reached during the year","Total","Number","Females","13,455",""
"2014","Czechia","Total","Age reached during the year","Less than 15 years","Number","Total","4,008",""
"2014","Czechia","Total","Age reached during the year","Less than 15 years","Number","Males","2,048",""
"2014","Czechia","Total","Age reached during the year","Less than 15 years","Number","Females","1,960",""
"2014","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Total","25,213",""
"2014","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Males","14,043",""
"2014","Czechia","Total","Age reached during the year","From 15 to 64 years","Number","Females","11,170",""
"2014","Czechia","Total","Age reached during the year","65 years or over","Number","Total","676",""
"2014","Czechia","Total","Age reached during the year","65 years or over","Number","Males","351",""
"2014","Czechia","Total","Age reached during the year","65 years or over","Number","Females","325",""
"2014","Denmark","Total","Age reached during the year","Total","Number","Total","68,388",""
"2014","Denmark","Total","Age reached during the year","Total","Number","Males","36,739",""
"2014","Denmark","Total","Age reached during the year","Total","Number","Females","31,649",""
"2014","Denmark","Total","Age reached during the year","Less than 15 years","Number","Total","9,791",""
"2014","Denmark","Total","Age reached during the year","Less than 15 years","Number","Males","4,977",""
"2014","Denmark","Total","Age reached during the year","Less than 15 years","Number","Females","4,814",""
"2014","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Total","57,437",""
"2014","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Males","31,090",""
"2014","Denmark","Total","Age reached during the year","From 15 to 64 years","Number","Females","26,347",""
"2014","Denmark","Total","Age reached during the year","65 years or over","Number","Total","1,160",""
"2014","Denmark","Total","Age reached during the year","65 years or over","Number","Males","672",""
"2014","Denmark","Total","Age reached during the year","65 years or over","Number","Females","488",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Total","884,893",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Males","518,252",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Total","Number","Females","366,641",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Total","143,365",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Males","74,601",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","Less than 15 years","Number","Females","68,764",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Total","727,078",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Males","436,749",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","From 15 to 64 years","Number","Females","290,329",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Total","14,450",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Males","6,902",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Age reached during the year","65 years or over","Number","Females","7,548",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Total","3,904",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Males","2,176",""
"2014","Estonia","Total","Age reached during the year","Total","Number","Females","1,728",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Total","666",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Males","339",""
"2014","Estonia","Total","Age reached during the year","Less than 15 years","Number","Females","327",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Total","3,082",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,790",""
"2014","Estonia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,292",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Total","156",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Males","47",""
"2014","Estonia","Total","Age reached during the year","65 years or over","Number","Females","109",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Total","73,519",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Males","34,494",""
"2014","Ireland","Total","Age reached during the year","Total","Number","Females","39,025",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Ireland","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","Total","Number","Total","59,013",""
"2014","Greece","Total","Age reached during the year","Total","Number","Males","32,154",""
"2014","Greece","Total","Age reached during the year","Total","Number","Females","26,859",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Greece","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Spain","Total","Age reached during the year","Total","Number","Total","305,454",""
"2014","Spain","Total","Age reached during the year","Total","Number","Males","151,949",""
"2014","Spain","Total","Age reached during the year","Total","Number","Females","153,505",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Total","47,594",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Males","24,595",""
"2014","Spain","Total","Age reached during the year","Less than 15 years","Number","Females","22,999",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Total","238,296",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Males","117,912",""
"2014","Spain","Total","Age reached during the year","From 15 to 64 years","Number","Females","120,384",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Total","19,564",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Males","9,442",""
"2014","Spain","Total","Age reached during the year","65 years or over","Number","Females","10,122",""
"2014","France","Total","Age reached during the year","Total","Number","Total","340,383",""
"2014","France","Total","Age reached during the year","Total","Number","Males","162,542",""
"2014","France","Total","Age reached during the year","Total","Number","Females","177,841",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","France","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","France","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","France","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Total","10,638",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Males","5,672",""
"2014","Croatia","Total","Age reached during the year","Total","Number","Females","4,966",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Total","757",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Males","389",""
"2014","Croatia","Total","Age reached during the year","Less than 15 years","Number","Females","368",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Total","8,765",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Males","4,704",""
"2014","Croatia","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,061",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Total","1,116",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Males","579",""
"2014","Croatia","Total","Age reached during the year","65 years or over","Number","Females","537",""
"2014","Italy","Total","Age reached during the year","Total","Number","Total","277,631",""
"2014","Italy","Total","Age reached during the year","Total","Number","Males","139,130",""
"2014","Italy","Total","Age reached during the year","Total","Number","Females","138,501",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Total","37,706",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Males","19,588",""
"2014","Italy","Total","Age reached during the year","Less than 15 years","Number","Females","18,118",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Total","228,890",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Males","114,669",""
"2014","Italy","Total","Age reached during the year","From 15 to 64 years","Number","Females","114,221",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Total","11,035",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Males","4,873",""
"2014","Italy","Total","Age reached during the year","65 years or over","Number","Females","6,162",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Total","9,212",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Males","2,764",""
"2014","Cyprus","Total","Age reached during the year","Total","Number","Females","6,448",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Total","574",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Males","288",""
"2014","Cyprus","Total","Age reached during the year","Less than 15 years","Number","Females","286",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Total","8,293",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Males","2,343",""
"2014","Cyprus","Total","Age reached during the year","From 15 to 64 years","Number","Females","5,950",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Total","345",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Males","133",""
"2014","Cyprus","Total","Age reached during the year","65 years or over","Number","Females","212",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Total","10,365",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Males","6,414",""
"2014","Latvia","Total","Age reached during the year","Total","Number","Females","3,951",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Total","1,718",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Males","966",""
"2014","Latvia","Total","Age reached during the year","Less than 15 years","Number","Females","752",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Total","8,243",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,253",""
"2014","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Females","2,990",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Total","404",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Males","195",""
"2014","Latvia","Total","Age reached during the year","65 years or over","Number","Females","209",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Total","24,294",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Males","13,322",""
"2014","Lithuania","Total","Age reached during the year","Total","Number","Females","10,972",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Total","2,518",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Males","1,269",""
"2014","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Females","1,249",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Total","21,502",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Males","11,943",""
"2014","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Females","9,559",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Total","274",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Males","110",""
"2014","Lithuania","Total","Age reached during the year","65 years or over","Number","Females","164",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Total","22,332",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Males","11,970",""
"2014","Luxembourg","Total","Age reached during the year","Total","Number","Females","10,362",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Total","3,233",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Males","1,659",""
"2014","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Females","1,574",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Total","18,286",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Males","9,880",""
"2014","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,406",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Total","813",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Males","431",""
"2014","Luxembourg","Total","Age reached during the year","65 years or over","Number","Females","382",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Total","54,581",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Males","30,835",""
"2014","Hungary","Total","Age reached during the year","Total","Number","Females","23,746",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Total","4,817",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Males","2,531",""
"2014","Hungary","Total","Age reached during the year","Less than 15 years","Number","Females","2,286",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Total","47,671",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Males","27,249",""
"2014","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","20,422",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Total","2,093",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Males","1,055",""
"2014","Hungary","Total","Age reached during the year","65 years or over","Number","Females","1,038",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Total","145,323",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Males","75,529",""
"2014","Netherlands","Total","Age reached during the year","Total","Number","Females","69,794",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","22,170",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","11,270",""
"2014","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","10,900",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","120,364",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","62,750",""
"2014","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","57,614",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","2,789",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","1,509",""
"2014","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,280",""
"2014","Austria","Total","Age reached during the year","Total","Number","Total","116,262",""
"2014","Austria","Total","Age reached during the year","Total","Number","Males","63,768",""
"2014","Austria","Total","Age reached during the year","Total","Number","Females","52,494",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Poland","Total","Age reached during the year","Total","Number","Total","222,275","p"
"2014","Poland","Total","Age reached during the year","Total","Number","Males","125,641","p"
"2014","Poland","Total","Age reached during the year","Total","Number","Females","96,634","p"
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","32,247",""
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","16,536",""
"2014","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","15,711",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","177,125",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","101,750",""
"2014","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","75,375",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Total","12,903",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Males","7,355",""
"2014","Poland","Total","Age reached during the year","65 years or over","Number","Females","5,548",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Total","19,516",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Males","8,689",""
"2014","Portugal","Total","Age reached during the year","Total","Number","Females","10,827",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","2,395",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males","977",""
"2014","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females","1,418",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","15,755",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males","7,071",""
"2014","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females","8,684",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Total","1,366",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Males","641",""
"2014","Portugal","Total","Age reached during the year","65 years or over","Number","Females","725",""
"2014","Romania","Total","Age reached during the year","Total","Number","Total","136,035",""
"2014","Romania","Total","Age reached during the year","Total","Number","Males","70,841",""
"2014","Romania","Total","Age reached during the year","Total","Number","Females","65,194",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Total","13,846",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Males","8,242",""
"2014","Slovenia","Total","Age reached during the year","Total","Number","Females","5,604",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2014","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2014","Slovakia","Total","Age reached during the year","Total","Number","Total","5,357","p"
"2014","Slovakia","Total","Age reached during the year","Total","Number","Males","3,109","p"
"2014","Slovakia","Total","Age reached during the year","Total","Number","Females","2,248","p"
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","2,291","p"
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males","1,178","p"
"2014","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females","1,113","p"
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total","2,911","p"
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,842","p"
"2014","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,069","p"
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Total","155","p"
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Males","89","p"
"2014","Slovakia","Total","Age reached during the year","65 years or over","Number","Females","66","p"
"2014","Finland","Total","Age reached during the year","Total","Number","Total","31,507",""
"2014","Finland","Total","Age reached during the year","Total","Number","Males","16,061",""
"2014","Finland","Total","Age reached during the year","Total","Number","Females","15,446",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","5,772",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","2,871",""
"2014","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","2,901",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Total","24,952",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Males","12,808",""
"2014","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Females","12,144",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Total","783",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Males","382",""
"2014","Finland","Total","Age reached during the year","65 years or over","Number","Females","401",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Total","126,966",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Males","69,113",""
"2014","Sweden","Total","Age reached during the year","Total","Number","Females","57,853",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Total","27,448",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Males","14,342",""
"2014","Sweden","Total","Age reached during the year","Less than 15 years","Number","Females","13,106",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Total","97,082",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Males","53,419",""
"2014","Sweden","Total","Age reached during the year","From 15 to 64 years","Number","Females","43,663",""
