"TIME","GEO","PARTNER","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2007","Spain","Switzerland","Age reached during the year","Total","Number","Total","1,447",""
"2007","Spain","Turkey","Age reached during the year","Total","Number","Total","90",""
"2007","Spain","Serbia","Age reached during the year","Total","Number","Total","25",""
"2007","Spain","Russia","Age reached during the year","Total","Number","Total","266",""
"2007","Spain","Africa","Age reached during the year","Total","Number","Total","4,462",""
"2007","Spain","Northern America","Age reached during the year","Total","Number","Total",":",""
"2007","Spain","United States","Age reached during the year","Total","Number","Total","3,776",""
"2007","Spain","Central America","Age reached during the year","Total","Number","Total",":",""
"2007","Spain","South America","Age reached during the year","Total","Number","Total",":",""
"2007","Spain","Asia","Age reached during the year","Total","Number","Total","2,596",""
"2007","Spain","Oceania","Age reached during the year","Total","Number","Total","336",""
"2007","France","Total","Age reached during the year","Total","Number","Total","220,354",""
"2007","France","Unknown","Age reached during the year","Total","Number","Total","11,018",""
"2007","France","Belgium","Age reached during the year","Total","Number","Total",":",""
"2007","France","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2007","France","Czechia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Denmark","Age reached during the year","Total","Number","Total",":",""
"2007","France","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2007","France","Estonia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Ireland","Age reached during the year","Total","Number","Total",":",""
"2007","France","Greece","Age reached during the year","Total","Number","Total",":",""
"2007","France","Spain","Age reached during the year","Total","Number","Total",":",""
"2007","France","France","Age reached during the year","Total","Number","Total",":",""
"2007","France","Croatia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Italy","Age reached during the year","Total","Number","Total",":",""
"2007","France","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2007","France","Latvia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2007","France","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2007","France","Hungary","Age reached during the year","Total","Number","Total",":",""
"2007","France","Malta","Age reached during the year","Total","Number","Total",":",""
"2007","France","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2007","France","Austria","Age reached during the year","Total","Number","Total",":",""
"2007","France","Poland","Age reached during the year","Total","Number","Total",":",""
"2007","France","Portugal","Age reached during the year","Total","Number","Total",":",""
"2007","France","Romania","Age reached during the year","Total","Number","Total",":",""
"2007","France","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Finland","Age reached during the year","Total","Number","Total",":",""
"2007","France","Sweden","Age reached during the year","Total","Number","Total",":",""
"2007","France","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2007","France","Norway","Age reached during the year","Total","Number","Total",":",""
"2007","France","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2007","France","Turkey","Age reached during the year","Total","Number","Total",":",""
"2007","France","Serbia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Russia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Africa","Age reached during the year","Total","Number","Total",":",""
"2007","France","Northern America","Age reached during the year","Total","Number","Total",":",""
"2007","France","United States","Age reached during the year","Total","Number","Total",":",""
"2007","France","Central America","Age reached during the year","Total","Number","Total",":",""
"2007","France","South America","Age reached during the year","Total","Number","Total",":",""
"2007","France","Asia","Age reached during the year","Total","Number","Total",":",""
"2007","France","Oceania","Age reached during the year","Total","Number","Total",":",""
"2007","Croatia","Total","Age reached during the year","Total","Number","Total","9,002",""
"2007","Croatia","Unknown","Age reached during the year","Total","Number","Total",":",""
"2007","Croatia","Belgium","Age reached during the year","Total","Number","Total","6",""
"2007","Croatia","Bulgaria","Age reached during the year","Total","Number","Total","1",""
"2007","Croatia","Czechia","Age reached during the year","Total","Number","Total","7",""
"2007","Croatia","Denmark","Age reached during the year","Total","Number","Total","1",""
"2007","Croatia","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total","1,096",""
"2007","Croatia","Estonia","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Ireland","Age reached during the year","Total","Number","Total","3",""
"2007","Croatia","Greece","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Spain","Age reached during the year","Total","Number","Total","2",""
"2007","Croatia","France","Age reached during the year","Total","Number","Total","8",""
"2007","Croatia","Croatia","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Italy","Age reached during the year","Total","Number","Total","36",""
"2007","Croatia","Cyprus","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Latvia","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Lithuania","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Luxembourg","Age reached during the year","Total","Number","Total","1",""
"2007","Croatia","Hungary","Age reached during the year","Total","Number","Total","10",""
"2007","Croatia","Malta","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Netherlands","Age reached during the year","Total","Number","Total","13",""
"2007","Croatia","Austria","Age reached during the year","Total","Number","Total","885",""
"2007","Croatia","Poland","Age reached during the year","Total","Number","Total","4",""
"2007","Croatia","Portugal","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Romania","Age reached during the year","Total","Number","Total","3",""
"2007","Croatia","Slovenia","Age reached during the year","Total","Number","Total","206",""
"2007","Croatia","Slovakia","Age reached during the year","Total","Number","Total","2",""
"2007","Croatia","Finland","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Sweden","Age reached during the year","Total","Number","Total","17",""
"2007","Croatia","United Kingdom","Age reached during the year","Total","Number","Total","6",""
"2007","Croatia","Norway","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Switzerland","Age reached during the year","Total","Number","Total","39",""
"2007","Croatia","Turkey","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Serbia","Age reached during the year","Total","Number","Total","3,817",""
"2007","Croatia","Russia","Age reached during the year","Total","Number","Total","2",""
"2007","Croatia","Africa","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Northern America","Age reached during the year","Total","Number","Total",":",""
"2007","Croatia","United States","Age reached during the year","Total","Number","Total","28",""
"2007","Croatia","Central America","Age reached during the year","Total","Number","Total",":",""
"2007","Croatia","South America","Age reached during the year","Total","Number","Total",":",""
"2007","Croatia","Asia","Age reached during the year","Total","Number","Total","0",""
"2007","Croatia","Oceania","Age reached during the year","Total","Number","Total","14",""
"2007","Italy","Total","Age reached during the year","Total","Number","Total","51,113",""
"2007","Italy","Unknown","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Belgium","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Czechia","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Denmark","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Estonia","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Ireland","Age reached during the year","Total","Number","Total",":",""
"2007","Italy","Greece","Age reached during the year","Total","Number","Total",":",""
